session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
gAAAAABnx5eqPlyAzLajdso1oJObKXWtvMqBfDNmVoem9CcHgbKgs9DYXcxfBdb0QNMlG4EFRRkmBrSrEaxMN3a530g1uqOjyQ==,654,TCP,3,273.38399551005085,AES,0.6150828177809231,1,Chrome,0,1
gAAAAABnx5eqjSmr0yexDwI_i2Sh2ijiyo59UeCvNWuUT9BezpiFrtvHMFsI6G2UQ7NqwE7SEXk80OCv_eustSrJz6c381qXFg==,498,UDP,4,624.3180000710583,AES,0.530984605690391,0,Chrome,1,0
gAAAAABnx5eqodPIvSsNg1y5rr0FP2GLsLz8HrP8Vk5VMWHraqZKO-bcEYLjpfTxBwyxBcTwcUV4gpLuCXJIQG6JuuS0VGywAw==,543,ICMP,1,515.7449262656825,AES,0.2546224782661139,1,Firefox,0,0
gAAAAABnx5eqLd3oAZH7MLBG4PrrxPjdZyfp6ozeDpb-f_HSEhB9Dv-huZs8amxUf6yWA4TN_yRevd2WSOV0vbmA9G_oth6dMw==,559,TCP,3,841.4024702371845,AES,0.3487445301277245,2,Chrome,0,1
gAAAAABnx5eq2wE1Aa3w-bfqvf7huUjtoemmIvRu_J1CbkQqXeYuyqI9ccUfM2bGPZ0L8wqWMPpOg_-Sjp8H5SyIUr9p0_S3sQ==,580,UDP,3,192.5369226299736,DES,0.1369444068384145,1,Chrome,1,0
gAAAAABnx5eqejvDnh3vrEuHL9A45nRSxVbhu03xksP6yXQ9IaM09EPCMLILI2PhKoOds42X-_ALT7W9PG8-fNXcvvSjJRZtow==,134,UDP,2,71.10924072509148,DES,0.1597545081307247,1,Edge,0,0
gAAAAABnx5eq8dT9ftypmeHR2r1wMX_VlxXZ1vl0JomxXKESNlxlVyC8DkwQZYgtiWB797sn6WB4GX3C_jooDsZaiC0NUshikA==,439,TCP,8,22.1067464193788,AES,0.8092366350128347,2,Firefox,0,1
gAAAAABnx5eqOdEovRoatTz7JOc0L0AIZ2NLKB00bb3gif_8iwW0RoNr8mhLE96vinGJEzKL1J5enzetXZz1IhznMf8gTqWcbw==,203,TCP,10,384.2595273153186,,0.2710513756621687,1,Chrome,0,1
gAAAAABnx5eqwg_CtTJSMk7IlsV8FMFdqtww40d_fuEzmHAOvk5gZIcqsUbd_PUHM5JDnyTcpdzsnhQqPJ7HRPwVcgmXsrEDlA==,755,TCP,8,2344.132827759596,AES,0.5724289102918226,1,Firefox,0,1
gAAAAABnx5eq9FzEcEnw7fqHI1EH2OL1vVvn-UtIcdBssE0_VwNrzIaN4gIHJmHlPIgXyPVCFOpIQtMZeaHR_qkU6BC46DRY6g==,487,TCP,1,923.6746582321982,DES,0.5244831643193657,0,Firefox,0,0
gAAAAABnx5eq1WQtjwkLHk0hGfhhT3dtk2o3K-3F2G6GCfwVjOex1lI8hmUwX0rDtUsuhnpvy0JVNgUPSC7UPzKLbEcrWWJZ9g==,461,TCP,4,1106.25686636839,AES,0.4643365394145259,1,Firefox,0,0
gAAAAABnx5eqh1EEgJ3r0Wn3HM02Bp3lATXtwWV8mqtsxiVMn8kQVC7A27bzX4G407qE1AuNF4UtCZxaYNShR3O_m0vrgzQfMg==,679,UDP,4,2322.721245041148,AES,0.3478336892798604,3,Firefox,0,1
gAAAAABnx5eqQGOpXEKqgVYQlib4BDJHY4rOz1Z-v-Hujm79oNvM3xFazyqQg7H9DWP6HCXm9TomXuDbQjcED223nZEcU7QZ2Q==,584,ICMP,6,438.61646099059817,DES,0.8172053515731007,2,Chrome,0,1
gAAAAABnx5eq-5sOqnk8vPtz6IVKyhhs9JV4zA9hGrG04ZyhaI48MBPLgwvVGuQYNH_VEFkDfMI_Qvo_pxatPg34yq7mgnImFg==,274,TCP,4,514.5230330790974,AES,0.2496430619017822,1,Firefox,0,0
gAAAAABnx5eq76z0tBPiLi823169zwE5mcOlNj2co1unTR7AMzsz-VTDXZSO7i-dlnNZNiWDlfeMmxojC9zlknd8BM2NI0HWDg==,485,TCP,3,356.4562617602973,AES,0.3232922618828389,1,Chrome,0,0
gAAAAABnx5eqILO0f19AxWbP7GK__kKvvLdjXhiayPZwoQHRCkOeVe5fiAyHr39xM2cFqw9fJv620mFyli5ILOD49ZXujpZy4Q==,432,TCP,3,160.10105588883616,AES,0.3750770079854401,1,Edge,0,1
gAAAAABnx5eqdKmjmeurdloCANXRAoWPTnPHaReKMfuj_GjPooBh2oDmmEZsKJBkgkvtl9FABSQBHOfS2uKtdT49WGGk4Bo0kA==,151,UDP,4,1163.2952833506338,AES,0.1193469997798481,0,Chrome,0,1
gAAAAABnx5eqAc77ofCD3k90_Mh_w-eOMTXZWG2MeHADaFbOO_yN1YhHa4JjJyMt19ZtZBcCw_zkW2W4sl4vx16c9hM7n7XT3g==,361,TCP,5,1897.4263277933892,AES,0.3143575756315192,2,Chrome,1,1
gAAAAABnx5equWc_xaibPIQkbjJ3IEowaPECpQuuoYhTvB0wUlw0Bz4XFoO1pOvt7tX81dlOECw2SsoNTvMsSYQWurMIMXC0mA==,463,TCP,3,1345.0718691098,AES,0.6781763733579342,1,Firefox,0,1
gAAAAABnx5eqB9y7OB8jEre2gmXpYZQ97vvta8yh-HuCTGfv6aSQJfy7mtVmIwfsfjkZNShVvJLZJnol3CFKCvsDDLLyjeDJTQ==,477,TCP,5,39.1170712207383,DES,0.4817171393838452,0,Chrome,0,0
gAAAAABnx5eqHdILF_7igA32gEU9_Tz7J_pQL37dmQPrNq8sBLbpAwXW0egOym2Agstbfvwqvg-FaEOqE4ohsU4y3Jek6uN1vA==,203,TCP,1,284.36311586149014,AES,0.6000309284526729,2,Firefox,0,1
gAAAAABnx5eqv-utbMXpuiJ9gdg7wQaseRUttf1D8Meq6d5CyZyw7a_kbNtet9HIGOJeY8m5OlAqmgIzearjCeaJynVeDXAd7g==,730,TCP,6,717.3583127019128,AES,0.0529043498065169,3,Edge,0,1
gAAAAABnx5eqnrlh9l0mLCEuMZou13NDq7EXlTLmIdg-haXnOmTgmsT9nTG9dCpxil0qHrN-y08nhNEm1vmx4zK8AKsyMyJZkQ==,479,UDP,2,317.02800973509574,AES,0.0721433837068295,1,Chrome,0,0
gAAAAABnx5eqh5guJi5AF0Hps6rfG6MhrvfryJJ4NmPHo-bTRgOU98ISrXbc85qejsed27BJYnXfo1HXrw-K0BD-qwN3VB5V2A==,507,TCP,4,130.12703982237164,,0.5242440778579283,1,Chrome,0,1
gAAAAABnx5eqet6kBs_L-KXBs2axM7dM7u-1tBCDGllh6dpmcsbbXlMPZc0aLn_rx0gtDvREQ2xPc2AC1SdTvpmbYuMKJhd5NQ==,580,UDP,3,618.3812977076881,AES,0.2299663706401646,2,Safari,0,0
gAAAAABnx5eqGxqvkvZu2RxGeyNmZmIibuOEi8r6_8N0iyDtWMfotF9LtDZrfTiKWuCkoYN41WIQBh6a3YaFYIv3umGD5kB05g==,342,TCP,6,589.666168045985,AES,0.2955359572485301,0,Chrome,0,0
gAAAAABnx5eqR68W1fpkzTBy2mtnhyroIOzqrO8N3Gw7bgncG_omAbr-UDzAA27eW_PUwMnAEDouX5Uk4KUHEvL0Ilsbawqs6g==,591,TCP,5,990.0079495670182,DES,0.0253851302401508,3,Edge,0,1
gAAAAABnx5eq_dqxE2DCRAKTDSYOf5uAAV2p05Vy8w50SZ-E3xaqf5Lj9hGPaygc6tYH3BUSpJ6STASOZo9kyxHSVNEN1t5poA==,426,TCP,2,7141.336086110276,,0.3063161668450085,5,Safari,0,1
gAAAAABnx5eq2VEMOphTNJ8McrGJBe6bSmr-qAEei-wgnjExIHKXP_yrD9IaSqWD4nEOlYhXXtNNH_SpoJXJNdEzUzZbQsFTqQ==,320,ICMP,4,835.8413573352836,,0.1716467746554826,1,Chrome,0,0
gAAAAABnx5eqITVZwoAT_KfQpca_1xyni8J_OmMSERCum3x3OhujCyG8mFfngU7mYMcXIui8A6qNXtrFeum5vKfTjl6417TtYw==,614,UDP,6,304.8742944936451,AES,0.4227100370413217,2,Chrome,0,1
gAAAAABnx5eq90LkmFWDb4FnVKiKtygs3GHSrKu5YM-QwgK2wFSE5vCX0WTnEd58C8UrTDPhpNzy4_oA_xbrS9gwL3meukMWmw==,798,TCP,3,2505.8128387335105,AES,0.2948498275381952,1,Chrome,0,0
gAAAAABnx5eqUnw1QBNf5FX0ykUlvYAPLNC3Z8EFMPMH0H3PwFDEKkAbG6__MOcjM0z3YO7hFWafp5lbUpLJwIcc-R_pkifzjw==,644,UDP,3,677.5992128683666,AES,0.2399597043921664,2,Chrome,0,0
gAAAAABnx5eqhp4joa4y5AhmP_RbyO_zG9G5MUp-fVHTjfnCAD9EldAvsCh3tsk34Wx20HfSkC8UlaMo0k5S1qF3RaAd2hXT0g==,684,TCP,7,830.1705598746483,AES,0.3680009878721988,1,Chrome,0,1
gAAAAABnx5eqfid9e_CrTDoFEogUwmndTylbcISGUmooja7EQCEhfHkRo2n1qql6YslELdoFx9JWtPYAwqwaVx7WZDfhonPPXA==,395,TCP,6,353.9866982714815,,0.4836452647614457,2,Safari,0,0
gAAAAABnx5eqfJG7ffK3gMw2WF1DVGFKnaZKAwMRnjkL05BHYZ4pXaF9BzfIJyoe4ygvSAM5B65N98aI5jVPmjbd2VpAr6QxaA==,180,TCP,6,480.9451726047532,DES,0.5117011121632763,2,Chrome,0,0
gAAAAABnx5eq4SIaIbAMPLBVydivWLFJg3qCbNXxjLt2jBosYieyFiCkfXltJCUeCWNLJh0R-UehQBJYYjNomJtLaNrfRYUvYg==,798,UDP,2,433.8956124888784,,0.1261082566246306,2,Chrome,1,0
gAAAAABnx5eqIHtNPyfJ79_MpU-O-caMI6ktnvhknfJ07BAamL7yuHqpSwUczUW__0yQpT1XpGAOvqBVz7wisHVayKLPqglbvw==,910,TCP,5,2201.799382926045,DES,0.3687307800489194,3,Chrome,0,1
gAAAAABnx5eqJebre5NfUUVqf9nvENu6S00luHnAjchdCii6ksNV-luT35TKW7A23qGdU0-VEGUpYVTo3Y8SJ4uMsvA-mipObg==,808,TCP,9,1326.86107357089,AES,0.1743489039189959,3,Chrome,0,1
gAAAAABnx5eqns94PZP68KaXUviGf2x2v5sgdXT79K_2kWzVDJOhYe96q2FTi3eiXhAKHAInz9r2cXMpi2lOddReu8bmK93XWg==,432,TCP,4,76.0677410353945,DES,0.4590672542818237,0,Chrome,0,0
gAAAAABnx5eqdqdZTZOsT-cSPtJ8nJaNswBvWD8SbdNRV2sJ5hs6uJyE-QDSak8Qn7Rf-kJssTBgOk_uM5OxSFXfj-wtiY692w==,269,TCP,3,301.3462989089514,AES,0.409906219796395,1,Chrome,0,1
gAAAAABnx5eqn_YxkiZJnbLP0XLpOxASKUpzrMO79ptl5ls0B1uFLg2zfPDcBpGI3-mOthe7hVh0Kek0WA5GzZN8r0SgD2Vk8Q==,286,TCP,5,45.83938483277124,AES,0.6226940174072998,2,Chrome,0,1
gAAAAABnx5eqR11qd-aP-1KnkyUnaYvCZvp5-hHMZoDTFbuYaTchuuXzFaO0qaBWIzLrWX_6sU7pOSx1EsLhDGQAYOgEC7-E2w==,163,TCP,4,581.7924120503235,,0.6463587483587127,2,Firefox,0,1
gAAAAABnx5eq05ErTigiNcAVPLOL-4TrA6tbT5ZIWbsxEC6KgKcV8cdqc2AyUMHSo3zLHbqibSQxhYLDMvcZT5SIcDPmG1x4zQ==,478,TCP,3,262.1638322165413,DES,0.0682579612559193,1,Chrome,0,0
gAAAAABnx5eqUlLh0-a2n6Nsz2CUjoMtwOCN6YY1yg74DR9MCUwqLdRmDUtdRvXmVG5cuexOxFAnXPSr_PFM2S9gtbS3FSuElw==,821,UDP,5,60.98681226638632,AES,0.2738902388605094,2,Edge,0,0
gAAAAABnx5eq3JutqIW-bk6Jn0Dy61B_v5bTYctneQ_klWvS9Sve8CFnnNL_a2QDbfC4OwRnhfSNxotWmiUZcqhhiVZpjuupjQ==,471,TCP,4,1182.759651789973,DES,0.2724526257800124,1,Edge,1,0
gAAAAABnx5eqVRMdjQFUfjexb19MgDZQ-ToFJR7IayoIgoR28rYCYz5xMXkFP8Lr3n6PXu4bCPAR1R8LrN8tEl4fg7iI53g2TQ==,560,TCP,1,76.44100398301524,AES,0.2999118015061205,0,Firefox,0,0
gAAAAABnx5eqVjCBi8qdvTydGXO_8kqx_T-KpKpCZMl_Ymd4E8az_I7RHWN8YaVBRPSbBdCuy9YKVo6mxhLw5Y3_1YnJI_4bvw==,775,TCP,5,253.484242412911,AES,0.3194751144122529,4,Chrome,0,1
gAAAAABnx5eqWBQNDhX6Kw80KM0OdEMWI_otoYg4UivjqanLOjlks7Bh1od3iMygFSDNFMgWTPe1sZnlALDsPR_pGkoFY3SLYA==,419,TCP,3,1181.4558495189383,DES,0.1986626696870132,2,Chrome,0,1
gAAAAABnx5eqI0l1bfJqEW28YI3ok_toLpcu0M6fLXIqEN0D_LO2A8PDg4CL9qrD1FSMdnqzvj7B5s1hsf-JOqHciQS9eItpqg==,907,UDP,6,573.250401188112,AES,0.311911799743328,1,Firefox,0,0
gAAAAABnx5eqi2LRzj6XiqiYsIehzMMSj_aMnTghw5utCfGkNy8M87bN7kjPinHOp79cNLQyvp6oelfvVi1tZAVdWVejTmtQ_g==,898,TCP,6,1359.1219779797352,AES,0.6338048530293722,2,Chrome,0,1
gAAAAABnx5eq7DTNarl1MBxxHa88RSy_NVmtjHFTHlPN3WYXoA-y57ImgcKYZ3TcbJwHPy_RYCTiBrLhRRIUwBpyDj7sNe-4Yg==,473,UDP,2,428.2056698678337,AES,0.614992342458255,1,Chrome,0,1
gAAAAABnx5eqGotHTINm_kwT2ZUBBAo7Ur0WQx9JZuMUXezaVX8lcR-uXsr77rjXPVvsGnKfItg22GDWtW6TNXpQ3P7yRDE3QQ==,384,UDP,7,1349.3239563836446,,0.4622076163452981,2,Firefox,0,1
gAAAAABnx5eqmPtjvS-QzJpWOyxUQiRP1vIcfBvwiZgsTqVH6cPxj-K99yuRlVizOqgj0Xcb2DQSz9XgDDqZB0t1XpRfyX8Rng==,639,UDP,5,618.0358194675024,AES,0.0288985900658494,1,Firefox,0,0
gAAAAABnx5eqBw6Eg95CYz9fBuzycJ2c4U23BHHRGNyFCrEA60mZu9xSp2UsrjdKnq4a19SDVRXQcz9IktrnaGAMdieVnKVhgg==,430,TCP,3,73.65175627285811,DES,0.5342232696685119,4,Firefox,0,1
gAAAAABnx5eqbieooqSaGjauRqHYpSh6CY0mub2f2Pqfo2XIW4yr7uwsZvtaa7VOupK-p6JZyMULIxHrBpXAamVAORH5MPpVWQ==,268,TCP,1,510.1555926222428,AES,0.1353234889195217,2,Unknown,0,0
gAAAAABnx5eq2RN4Y-eM1ghSgQEK_D9GrLNriawbBZN8VRjHyih84ufoggaUbCyLqpakeWuV-0A66wrkhg4dNdiDQHD5p2rn1Q==,756,TCP,6,645.1308603623847,DES,0.2979221133507596,2,Chrome,0,0
gAAAAABnx5eq5N7CWT4uoujQCphOSUPiPdg0F-mEWKMv9GByWo2-O_9aVzmBWKnX2ihk-j9yH-2n8si6BzVOW1AdNrFJc9tx9Q==,743,UDP,2,757.6096229410173,AES,0.3842331234900044,2,Firefox,0,0
gAAAAABnx5eqabPWbL8OJ5BZVmTpnKwHtR3ZyT38VSqluVl0Mf1D-LJi7xmdzQBzsiaM9gWLJchOr3gWy9yhkL_Vj7iUMPjkmw==,531,TCP,4,2103.575543155091,DES,0.1773809973985792,3,Chrome,0,1
gAAAAABnx5eqPYJbs76puL-rm_RNw-vC-7I-ebZZNr0-cK42zXrDMQeOrgB_RFbUB23r9kEkpU1AU5K4MaWUa9hnSXCq-6wNwg==,247,TCP,6,162.23879372723738,DES,0.2125180592718761,2,Chrome,0,0
gAAAAABnx5eqW1ENuJuqTRTvFXc47TwWyFbMWSZaO52ztLR1ycabJul5IBWklO2yUth6Z_RJi3ccxd3tTv9kLqoCK_fImQLy3A==,254,TCP,1,745.1803292076268,AES,0.8676152902366849,0,Chrome,0,1
gAAAAABnx5eqYSCOKI73yFn5lvpJ1Io4Pgz8oIB6FIj7ISpDCSA6x_KHccV9SZJZ6LW3mWfRcJqQNdSEfnmpD84ik9mq5MGFDw==,521,TCP,1,1115.5335814053076,,0.3455310941948366,1,Firefox,0,1
gAAAAABnx5eqsBZUz2D0tF-_pRxTS4DAFs1m6Cg3y2nfLQgV9LhZr2BvZJiORZOjWapvOpQcZeG7GF_5R7RY4NlSckbln_6xjg==,400,UDP,4,1765.492643599114,,0.2273218220771456,2,Firefox,0,1
gAAAAABnx5eqy0PgwdqYOx3zjDUv84vVEF-dIBQQHaWq5DvWClpHT-bZhx0ErdjTlFaeW_yvb6vxBINDfX-NOjEkuYA-hftxyQ==,431,TCP,4,596.0680710500005,AES,0.7559021948044846,2,Chrome,0,1
gAAAAABnx5eqPSQQe0aodxd44OZAUKoahmxmUVSLFl5WqOynqK9Q8nLo9Jeeot6Hq1VBR5RL8RYhQsT36czRI6W4cedHSFM3RA==,704,TCP,1,192.58844146789096,AES,0.1712988617090412,3,Firefox,0,1
gAAAAABnx5eq0nif3KLIXsAYA2kb98_cl0XlcVLDtTR-SvkvYbookf-8YellMoKr9ag2tV_VWoAeDyskLyrclGyesHVnHahmAw==,646,TCP,2,1361.6028782941414,AES,0.2767460019761676,1,Chrome,0,0
gAAAAABnx5eqXTcLCIziaGGmxPmnViOp3Ov4TMJFaOiYuIcPJNhANrStvjSyffFMIbY4yOaBBTJlfopPoAQ1lBCaY7PlP4QjLA==,775,TCP,5,1883.506009138888,DES,0.5500420315481215,2,Chrome,1,0
gAAAAABnx5eqvNb4dDdboULN2f-i9X5ZIswNWnS38nvJR9JjmQLCsCa_2eXQG4c3OIQisDDdrRL7Zghlxy0HHDy3ftNy2cvLig==,301,UDP,2,89.96907138044237,AES,0.5309370911885778,2,Chrome,0,1
gAAAAABnx5eqKtLGBUV-7Cl-UyQRYLzprtyaOmdhTqh6ZiHzHv4JJcD7y5-vpVVrIkZCyBRab3j-7PlbEArcPHfvoFHtjYSJMA==,431,UDP,2,208.79766937182444,DES,0.2555909069653574,3,Unknown,0,1
gAAAAABnx5eqGQL-jXPACmfZ-gGB-YygTWJs9-f3dnf13e4o3NfO_bx0jp5a1gPKmpI90ciWGjzrKvlL1Qx_fTo8z8_8H0aHqA==,651,TCP,6,1641.2324103291585,AES,0.0452599533851515,3,Firefox,1,1
gAAAAABnx5eq8FcYza52_qgCtw374KaJ4Zl222r30o8YDypYzoZmsVuHGRTXGixRM_oP6xZhGK9ke_udqJLPEd0IB0EiT0F8Gw==,589,TCP,5,529.9633589534366,AES,0.062142239797248,1,Chrome,0,0
gAAAAABnx5eqBORjlUWN-VD97A0-pCAqQtfi23-TxD_wPH60zwO1DuVQ8AMu3aucsFdc2LQ-mlM2ujwb-t3lWMJ2VtA2V1BcIQ==,806,TCP,7,148.19707405921744,DES,0.1881860249522443,1,Unknown,0,1
gAAAAABnx5eqMAtELyzrMSnda8v-ZtR_erKadVT1ZiGyD3EiIPcfKhijK52fXDzJpQ-75dTo7SrQogz803elBDmHbnnDpJx1iA==,584,ICMP,6,829.1741473376144,DES,0.4605295999633668,1,Chrome,0,0
gAAAAABnx5eqxUH37nyn0xSNB92KYoDirVguvJ2lhG0_cLMdrRZT8RPEhCzLb2P_Rw3YePKOFY6GnVmJRjLsPFWQQEJB80FIpg==,869,UDP,2,490.4179932425022,,0.6259427513695303,1,Unknown,0,1
gAAAAABnx5eqxlrBnwHjLZ85pu-r1q-RFzNeIQKggG5FGJnWSuVqO_dhtdv8BxQ935lwXwGeJ_dOVNYlQxOZ3X-gUssP1CFlWw==,608,UDP,5,2752.6010054019494,AES,0.0981548155891398,0,Chrome,0,1
gAAAAABnx5eqtJo9P2fsbC_CP_InPicdcvAi5ZH29rknkt5XXbLMnB5L5pXYMxvae1YWtsXe59aAGb-xoYqAur9v8-9mSb7saQ==,712,TCP,1,201.55769345811197,AES,0.4319854546214413,1,Firefox,0,0
gAAAAABnx5eq8M9LMuAQb2aqvCmXe3c4LeUdMZhC_VAoWzX6e7hrHBjnwHlJl2aXjA9M-4z9DC0UMCC0OwWTzSi7hzF7i_REOg==,435,UDP,4,359.736592222007,AES,0.2198878954134769,3,Edge,0,1
gAAAAABnx5eqDFWsAnKNqLvRKc3Ymxekis3LjPPBli3VvvpxgWA-EElpg8VGLcLwffpuWOT-YVDfND_vchQoU27-t6KC3f-dAA==,502,UDP,3,145.36255803858623,AES,0.2271689657196756,2,Chrome,0,0
gAAAAABnx5eqIlNkGnYkIhXCSaNCOy14GIhbw2UmofeubsvPu28G4ngDUsnwErEN3Al8IUohccNakbj-dYMsJbNuoFkmvQ8MVA==,682,TCP,3,40.809438730922906,,0.3212745781015182,1,Firefox,0,0
gAAAAABnx5eqNEjy4Q0L5luHypynZy-SDfRFZr4x8JmNMV-qzh5o3BeL2b0A01YGnNaaoe-1yHN0HFV-419qWUfZJBU9cTDHZQ==,822,TCP,6,256.0576912296038,AES,0.2378001406142408,1,Chrome,0,0
gAAAAABnx5eq7EDm-ucs6LIItgUFjOl037HKLpKsmnhK65ap9jf8a4FjvuYuA67RWIEMl1hxXxHEZZbpB92qzXLkrrt6ozQcaw==,645,ICMP,5,1371.0743984150618,DES,0.677364147211627,2,Chrome,0,1
gAAAAABnx5eqALnt0kDWjZMe60ETV4Fw79uGndwWstvLL51UbU6PDwgRPTa_WRfNu4pCrsz4fNrYaLAEuE7HXJ31-6_NeP9oZA==,483,TCP,3,248.741965134978,AES,0.5341407710511302,3,Chrome,1,1
gAAAAABnx5eqpyNLpG18sQyz-agBBmmVBO9lUUvR8gVZpkS7dKPDdCuW-hhhZYPOfs_VhVnVh4WgDoXFKjtcXMlpj0MP-keFSA==,775,TCP,6,953.4853664743648,,0.3708827942407274,2,Safari,0,0
gAAAAABnx5eqI3hm4t8qG-CeSrooDl0-jX7GHD5yucIkoBoZzu30GS2Ww6kjZj78KVLKI3zUE5sQPZD6o1DESoUP2TBCVJozQQ==,64,TCP,7,597.2779491705627,AES,0.2853172522969633,4,Chrome,1,1
gAAAAABnx5eqPhorb6AmEHCkRSoNRNe4mA1DmOP-Dlt-g5gf27umGLmDJITST9UzjKoO4CEo2fLNn1XUsSvriLbiXfEE96iNEg==,215,TCP,2,586.6921812803076,DES,0.1900779697571278,4,Chrome,0,1
gAAAAABnx5eqfesuld3qxpqSfVTwIrZnmR8659yFCphRw6vMmR1ZE9eqqLS0MpjOt7Bme6_0CAxeA68fFSdISL2iI1lTWbDpCA==,636,TCP,3,1216.9338069536857,AES,0.2206499637706056,1,Chrome,1,0
gAAAAABnx5eqWrQ8ndgQmYSLZ7RNER1hFM2GrApjHVxh3L-_K0mWM-xRawiZZO3as5SlrjIJCYkesvSd6OZiTQFY8_kawLzQyA==,502,TCP,2,769.3817363298205,AES,0.1895579407760669,0,Chrome,0,0
gAAAAABnx5eqIoXox9lsH0-is-mzRICrcPruaG3euXUd39AE9jK2CvPub-xGnZ2lC9YVc5z4TMM5ToAKxlOvtBb9b7Tdy_g8ig==,621,UDP,2,139.34532041489106,DES,0.2918756988780674,3,Safari,0,1
gAAAAABnx5eqeJ3HJJweniCtxrq5oyN92em_ArGYc4cd3me6OP-PLBAZ1qPCPMvyIn8SYTKmk_qm3TLp9xkD35drT_a7HYf7Kw==,512,UDP,4,199.55333126423665,DES,0.0391481838802744,3,Chrome,1,1
gAAAAABnx5eqVzL7OhsM-R5HmaAB-yxuOJPtCOmvorI0OgsTwiYYK3WpFcBXY827C3eap4Cxwo9X1g9xqQ8pcASVVfQbWSGMTw==,614,UDP,3,627.832305447261,AES,0.2403431334348794,1,Edge,1,0
gAAAAABnx5eqaBNdPnQxiYT4ouUk9OmulUNnttfy7tlhJvFa_tHoOvc4KH_fkplppWEOcOExIcxgCkXyITsbZHXRhb8TVh_Swg==,337,TCP,4,1493.0897812896503,AES,0.1520845220633183,0,Chrome,0,0
gAAAAABnx5eqpMje151wkEgDREP8vxhfGNYujrpcbs3K9-8Fb6dogcCL6XzCJ-iqHo9OEKM9f-SHR9fmzXppm8YFj5W3Q0Ll9Q==,614,TCP,2,132.2009623206933,DES,0.0602691298539484,1,Edge,0,0
gAAAAABnx5eqrOvvSds3A2OWOgJOTg6P1xnNWTFP8B2SZ6qpWowpGaEpchjU8nvo8WhiGR6eiMBfHPq3r13lQLfDMCMzx3e0aw==,698,TCP,5,90.44118892682567,DES,0.332238723792977,0,Chrome,0,0
gAAAAABnx5eqVifijjP_cSKyNdBzyXsma9qmmHsJ04kq-vfQVsHI957Xjs5mIvr41mMQxU-1q1pCachueBr3Fw1d5f1txjSI3w==,744,TCP,5,583.0833499591553,DES,0.3284788592320463,1,Chrome,0,0
gAAAAABnx5eq9uwj9tBAZRWEmCBMk1hDwWXmp_OMNj6BSWyHLHqhY_JEORkUEVCQlQ23UAodcPqpNoPqwHH1FNFg5SqlvrX2xw==,902,TCP,3,167.24552099693,,0.4106565465306854,0,Chrome,0,0
gAAAAABnx5eqbA_kxHJXizimKlJxJ6KsGpL3lSUyMAtHMAT97wT6SnB4tqFsAAb4Pxnf8p5jcFEvc7dJ243hgCdsfQFi-yfNEA==,548,UDP,6,4124.851873958743,AES,0.177487244895532,0,Firefox,0,1
gAAAAABnx5eqdmUY55aWFPzHaBd91pckgGNud9r-x4hMe6pXegFXab3sqeO9AnNR7ltd2FhWQv3Q7-GEkqfk_GgI89BYzuI3qw==,554,TCP,3,3.4942529874545167,DES,0.6608198256665023,2,Safari,1,1
gAAAAABnx5eqRaTaeouV3kXuhpOJlFimq4pYi508snFjhuXN9mtd2_dMBmASN3MxFapMgAc5nm54F9DIfMJbeLCkW0tDVtzCYw==,195,TCP,8,476.6178238511008,AES,0.6223428966838399,0,Chrome,0,1
gAAAAABnx5eqyNr7NFanAH3bXFjyqxVF0rPzjRFZePcgCV5t6upIeakbVDGNpIFOY46sgkzQ7fvdG-MMWR7s1ulwXJfermeuVA==,393,TCP,2,141.90681176541634,AES,0.1923010743388251,3,Chrome,0,1
gAAAAABnx5eqE6K_JCOFtoSb5-Ote1KlbIdMi3Sl1bETIwxiCG8kEie8GksrGn23FlBlmmuwEjyfDyuPOrIDj3VUGpQnUJND3g==,461,TCP,2,914.2491265456796,DES,0.5446147118499487,2,Firefox,0,0
gAAAAABnx5eql9-u8zHuHprz6vzkwck_4ShJZvAFT4EzVyW5zBt1ayBG7mSwhFWz3LmvRXwrl4FPvzHLWxqBJlHecBHMH4J71w==,710,UDP,5,795.6927200661701,AES,0.6100457720575595,2,Chrome,0,1
gAAAAABnx5eqcJoCwn--4zrTo32DOYbQnawmPuk9JstQUz32-swyI53m1l_VFUR2FCRdbAjn8-3prPbHt6lWY-WvqcxJdkACmg==,377,UDP,1,1316.3333163738332,AES,0.7513031402276708,3,Firefox,0,1
gAAAAABnx5eqLaFGqJsNLS1yNPCmnhXHjqM-iNSvvGcZpT1Oi2rZXhXWCCZztxQOTqSZTxEH9EvnhsNqeE6YEBLTprBYfkujgQ==,659,TCP,3,662.9957631533368,,0.2687795730737743,0,Chrome,0,0
gAAAAABnx5eqJFTooSBfqKtwv37AOoXtveKU1BC3pRFyCTUBSOMR3s-7kUQZ6JRVE2IZ59CKft6gCMuCByS-iQNetaRE6XfS-Q==,499,TCP,8,167.95342476467448,AES,0.3643497585143398,1,Safari,0,1
gAAAAABnx5eq_NPl4reGjkyCSBz1mWzmUTsduYGt-zN_ewyTdaeXInrwqJwNxg6nHgb4ON0FbCR5LA_s2Ks3PaBQHPq4jbXYZg==,464,TCP,3,43.830867934093085,AES,0.1605644295719275,1,Unknown,0,0
